image_path,label
/Users/samuel/Desktop/ML/data/train/Happy/im985.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3865.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2896.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im715.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im1386.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im726.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im4066.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4212.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im4530.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1460.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1321.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im1570.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2323.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2555.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im3358.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3320.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2445.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im998.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im2647.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4411.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im3981.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im1081.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1214.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1932.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im4211.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2734.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3156.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2382.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im433.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6913.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im7163.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1567.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im2195.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im4213.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3044.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4580.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im2475.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im6427.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2553.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im1905.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im1756.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2415.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im698.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im2848.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im3398.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im916.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5615.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4640.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1801.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2845.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im4732.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3027.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5681.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im342.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im3376.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im2482.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im327.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3387.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im3558.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1734.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im377.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3420.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im3726.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im401.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im2166.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im2093.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im2585.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im3269.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im932.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2992.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im3243.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1967.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1779.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im3416.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im166.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1199.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im600.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im1268.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im4053.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im2895.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im2351.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2856.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1764.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im1272.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1738.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im132.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2946.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im2934.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1977.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1481.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2718.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1226.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im6687.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3704.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im771.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im208.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3647.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5477.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im3881.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im246.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1205.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im6548.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4418.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2228.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4536.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1761.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im3378.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2822.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im3771.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im6685.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1578.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im208.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2958.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1719.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im510.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3440.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im2061.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1881.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2288.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im868.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4214.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1017.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im2646.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im4761.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im28.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im1184.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3472.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1294.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im3313.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1354.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4633.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im3366.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1042.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im684.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im940.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3199.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3388.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im4310.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im2039.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im1238.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im2876.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3626.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im2342.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im2365.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im4139.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im6907.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1018.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im299.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im3327.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1729.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im1219.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im470.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im1923.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im4795.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2255.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im4147.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im3579.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im1994.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3711.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3646.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1774.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2422.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1645.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im2238.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1733.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im618.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im385.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im4133.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im658.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im834.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1858.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im4596.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im2270.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3579.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4886.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2395.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im58.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im439.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3506.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im382.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im3762.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6291.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2717.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1730.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im2932.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6881.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4471.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1793.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im1135.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6564.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im46.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im118.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im215.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im3046.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1033.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1568.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im3153.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1171.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4295.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1446.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im798.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im905.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3349.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4025.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im714.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im1268.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im2015.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im2045.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1764.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im1068.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2209.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4194.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1808.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im288.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3686.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2011.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2943.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im537.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im645.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im4515.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2297.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im4377.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2239.png,3
/Users/samuel/Desktop/ML/data/train/Disgust/im81.png,1
/Users/samuel/Desktop/ML/data/train/Fear/im3677.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2268.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3693.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im4665.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5835.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1534.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5138.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3013.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im930.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im390.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im515.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im356.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im4996.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im110.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im4052.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2578.png,6
/Users/samuel/Desktop/ML/data/train/Angry/im818.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im3862.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im4130.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im3823.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im1944.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3753.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3254.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1804.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im1955.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3977.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4145.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im601.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4068.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im1062.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im5342.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im3684.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2008.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im830.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im4823.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4716.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1515.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im6303.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1103.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1173.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im40.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im3346.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im3251.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im43.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1647.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3340.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im604.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im3039.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im2236.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im2944.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1208.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im3700.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im3343.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6582.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1544.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5102.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1976.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im3925.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im1838.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2407.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im1851.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im1349.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im3250.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im1108.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im1176.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5968.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2771.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im577.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im4336.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im623.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im1175.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im4087.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1635.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3338.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5881.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1123.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1443.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im4013.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1455.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im5010.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im585.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im1902.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im4724.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2696.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im1600.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im374.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im508.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6592.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1478.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1093.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im1221.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im648.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3380.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im937.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im2760.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1331.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im956.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im791.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im248.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1346.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im2567.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3332.png,3
/Users/samuel/Desktop/ML/data/train/Surprised/im3126.png,6
/Users/samuel/Desktop/ML/data/train/Fear/im3973.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im839.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5213.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im1589.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im6726.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im4520.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im1954.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2476.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3914.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im4425.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1608.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2830.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1936.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2594.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1833.png,0
/Users/samuel/Desktop/ML/data/train/Angry/im1810.png,0
/Users/samuel/Desktop/ML/data/train/Fear/im1747.png,2
/Users/samuel/Desktop/ML/data/train/Surprised/im2765.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im2577.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im2603.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3354.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6516.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2506.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im3130.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1034.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im1242.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im2113.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im2920.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im3963.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im3026.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3140.png,3
/Users/samuel/Desktop/ML/data/train/Disgust/im36.png,1
/Users/samuel/Desktop/ML/data/train/Sad/im3723.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im3470.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im375.png,0
/Users/samuel/Desktop/ML/data/train/Surprised/im1821.png,6
/Users/samuel/Desktop/ML/data/train/Surprised/im217.png,6
/Users/samuel/Desktop/ML/data/train/Sad/im2713.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im2959.png,5
/Users/samuel/Desktop/ML/data/train/Surprised/im1806.png,6
/Users/samuel/Desktop/ML/data/train/Happy/im1020.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im5780.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im2659.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im3346.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im3594.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2952.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im2669.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4910.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im4389.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im2747.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3682.png,5
/Users/samuel/Desktop/ML/data/train/Angry/im3395.png,0
/Users/samuel/Desktop/ML/data/train/Happy/im6796.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im941.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im1066.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im4511.png,3
/Users/samuel/Desktop/ML/data/train/Fear/im2791.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im1525.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im1794.png,4
/Users/samuel/Desktop/ML/data/train/Surprised/im2552.png,6
/Users/samuel/Desktop/ML/data/train/Neutral/im2817.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im367.png,3
/Users/samuel/Desktop/ML/data/train/Angry/im2827.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im1771.png,4
/Users/samuel/Desktop/ML/data/train/Neutral/im3150.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im163.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im4642.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1599.png,5
/Users/samuel/Desktop/ML/data/train/Sad/im395.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im110.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im229.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im3890.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im1094.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im40.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im325.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im2164.png,2
/Users/samuel/Desktop/ML/data/train/Sad/im4463.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im1117.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3407.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im1860.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1735.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im3017.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im3191.png,2
/Users/samuel/Desktop/ML/data/train/Happy/im1587.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2360.png,5
/Users/samuel/Desktop/ML/data/train/Neutral/im3570.png,4
/Users/samuel/Desktop/ML/data/train/Fear/im1089.png,2
/Users/samuel/Desktop/ML/data/train/Angry/im3565.png,0
/Users/samuel/Desktop/ML/data/train/Sad/im3407.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im3822.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im2265.png,4
/Users/samuel/Desktop/ML/data/train/Angry/im3894.png,0
/Users/samuel/Desktop/ML/data/train/Neutral/im3372.png,4
/Users/samuel/Desktop/ML/data/train/Sad/im129.png,5
/Users/samuel/Desktop/ML/data/train/Happy/im339.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im4442.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1829.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im2915.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im1422.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im3526.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im5226.png,3
/Users/samuel/Desktop/ML/data/train/Sad/im1360.png,5
/Users/samuel/Desktop/ML/data/train/Fear/im3158.png,2
/Users/samuel/Desktop/ML/data/train/Fear/im731.png,2
/Users/samuel/Desktop/ML/data/train/Neutral/im2103.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im1270.png,3
/Users/samuel/Desktop/ML/data/train/Neutral/im988.png,4
/Users/samuel/Desktop/ML/data/train/Happy/im6374.png,3
/Users/samuel/Desktop/ML/data/train/Happy/im519.png,3
